Tag Code,Site Name,Detection Time,Antenna Group Name
3DD.003BC95F8A,Collection Point 1,4/4/19 7:28,WorkroomTable Antenna
3DD.003BC95F8B,Collection Point 1,4/26/19 7:44,WorkroomTable Antenna
3DD.003BC95F8D,Collection Point 1,4/14/19 7:46,WorkroomTable Antenna
3DD.003BC95F8E,Collection Point 1,4/11/19 13:23,WorkroomTable Antenna
3DD.003BC95F9B,Collection Point 1,4/13/19 7:22,WorkroomTable Antenna
3DD.003BC95F9E,Collection Point 1,4/26/19 7:46,WorkroomTable Antenna
3DD.003BC95FA4,Collection Point 1,4/16/19 7:10,WorkroomTable Antenna
3DD.003BC95FB8,Collection Point 1,4/13/19 7:18,WorkroomTable Antenna
3DD.003BC95FBD,Collection Point 1,4/11/19 12:51,WorkroomTable Antenna
3DD.003BC95FC3,Collection Point 1,4/12/19 7:54,WorkroomTable Antenna
3DD.003BC95FC6,Final Collection Point ,4/22/19 0:29,Sorting Rack Antenna
3DD.003BC95FC7,Final Collection Point ,6/24/19 13:09,Sorting Rack Antenna
3DD.003BC95FCB,Collection Point 3,5/31/19 22:58,MATRIX TRAWL [CURRENT]
3DD.003BC95FCD,Collection Point 1,5/12/19 7:22,WorkroomTable Antenna
3DD.003BC95FCE,Collection Point 1,4/22/19 7:25,WorkroomTable Antenna
3DD.003BC95FD2,Collection Point 1,4/12/19 7:54,WorkroomTable Antenna
3DD.003BC95FD3,Collection Point 1,4/12/19 7:54,WorkroomTable Antenna
3DD.003BC95FD6,Collection Point 1,3/29/19 7:20,WorkroomTable Antenna
3DD.003BC95FDC,Final Collection Point ,5/7/19 8:08,Sorting Rack Antenna
3DD.003BC95FDE,Collection Point 1,4/11/19 13:30,WorkroomTable Antenna
3DD.003BC95FE0,Collection Point 1,4/12/19 8:02,WorkroomTable Antenna
3DD.003BC95FE0,Final Collection Point ,7/20/19 15:02,Sorting Rack Antenna
3DD.003BC95FE2,Collection Point 1,4/12/19 7:31,WorkroomTable Antenna
3DD.003BC95FE7,Collection Point 1,5/11/19 6:57,WorkroomTable Antenna
3DD.003BC95FEA,Final Collection Point ,6/19/19 8:06,Sorting Rack Antenna
3DD.003BC95FEB,Final Collection Point ,5/14/19 2:35,Sorting Rack Antenna
3DD.003BC95FEC,Collection Point 1,6/1/19 7:19,WorkroomTable Antenna
3DD.003BC963A9,Final Collection Point ,5/9/19 23:31,Sorting Rack Antenna
3DD.003BC963BB,Final Collection Point ,5/12/19 1:00,Sorting Rack Antenna
3DD.003BC96E06,Final Collection Point ,5/27/19 6:20,Sorting Rack Antenna
3DD.003BC96E0D,Final Collection Point ,5/17/19 4:40,Sorting Rack Antenna
3DD.003BC96E37,Final Collection Point ,5/12/19 0:52,Sorting Rack Antenna
3DD.003C011568,Collection Point 1,4/9/19 7:56,WorkroomTable Antenna
3DD.003C011568,Final Collection Point ,5/6/19 2:39,Sorting Rack Antenna
3DD.003C01156C,Collection Point 1,4/11/19 13:14,WorkroomTable Antenna
3DD.003C01156E,Collection Point 1,4/14/19 7:30,WorkroomTable Antenna
3DD.003C01157F,Collection Point 1,4/13/19 7:36,WorkroomTable Antenna
3DD.003C01159C,Collection Point 1,4/27/19 7:07,WorkroomTable Antenna
3DD.003C01159D,Collection Point 1,4/13/19 7:35,WorkroomTable Antenna
3DD.003C0115A3,Collection Point 1,4/11/19 12:59,WorkroomTable Antenna
3DD.003C0115AC,Collection Point 1,4/4/19 7:29,WorkroomTable Antenna
3DD.003C0115AE,Collection Point 1,5/14/19 7:41,WorkroomTable Antenna
3DD.003C0115B7,Collection Point 1,4/9/19 7:44,WorkroomTable Antenna
3DD.003C0115BE,Collection Point 1,4/5/19 7:39,WorkroomTable Antenna
3DD.003C011771,Collection Point 1,5/28/19 7:40,WorkroomTable Antenna
3DD.003C01177E,Collection Point 1,6/2/19 7:16,WorkroomTable Antenna
3DD.003C011796,Collection Point 1,5/28/19 7:42,WorkroomTable Antenna
3DD.003D2784CE,Collection Point 1,4/27/19 7:29,WorkroomTable Antenna
3DD.003D27859C,Collection Point 1,4/28/19 6:58,WorkroomTable Antenna
3DD.003D2785FA,Collection Point 1,4/29/19 7:16,WorkroomTable Antenna
3DD.003D278638,Collection Point 1,5/13/19 7:37,WorkroomTable Antenna
3DD.003D2786D9,Collection Point 1,4/21/19 7:14,WorkroomTable Antenna
3DD.003D278709,Final Collection Point ,4/22/19 22:46,Sorting Rack Antenna
3DD.003D278775,Final Collection Point ,6/20/19 8:13,Sorting Rack Antenna
3DD.003D27886A,Final Collection Point ,4/21/19 1:24,Sorting Rack Antenna
3DD.003D278931,Final Collection Point ,5/7/19 0:33,Sorting Rack Antenna
3DD.003D2789F5,Collection Point 1,5/5/19 7:45,WorkroomTable Antenna
3DD.003D2789F5,Final Collection Point ,4/29/19 20:13,Sorting Rack Antenna
3DD.003D278A19,Final Collection Point ,5/17/19 0:58,Sorting Rack Antenna
3DD.003D278C07,Final Collection Point ,5/13/19 0:35,Sorting Rack Antenna
3DD.003D278D09,Final Collection Point ,7/5/19 5:42,Sorting Rack Antenna
3DD.003D278D94,Final Collection Point ,7/9/19 8:31,Sorting Rack Antenna
3DD.003D278FE4,Collection Point 1,4/27/19 7:06,WorkroomTable Antenna
3DD.003D279057,Final Collection Point ,5/8/19 17:48,Sorting Rack Antenna
3DD.003D27916A,Final Collection Point ,4/29/19 23:59,Sorting Rack Antenna
3DD.003D2792A1,Final Collection Point ,4/20/19 17:04,Sorting Rack Antenna
3DD.003D279456,Collection Point 1,4/23/19 7:25,WorkroomTable Antenna
3DD.003D279499,Final Collection Point ,5/18/19 22:18,Sorting Rack Antenna
3DD.003D2794C5,Collection Point 1,5/9/19 7:28,WorkroomTable Antenna
3DD.003D2794D5,Collection Point 1,5/5/19 7:38,WorkroomTable Antenna
3DD.003D279561,Collection Point 1,5/3/19 7:13,WorkroomTable Antenna
3DD.003D2798BE,Final Collection Point ,5/1/19 20:03,Sorting Rack Antenna
3DD.003D2798DE,Final Collection Point ,5/3/19 2:49,Sorting Rack Antenna
3DD.003D2798E3,Collection Point 1,5/15/19 7:27,WorkroomTable Antenna
3DD.003D279C52,Collection Point 1,4/19/19 8:13,WorkroomTable Antenna
3DD.003D279CCB,Final Collection Point ,4/20/19 23:41,Sorting Rack Antenna
3DD.003D279D07,Final Collection Point ,7/1/19 21:23,Sorting Rack Antenna
3DD.003D279E16,Collection Point 1,4/22/19 7:25,WorkroomTable Antenna
3DD.003D27A09B,Collection Point 1,5/1/19 7:19,WorkroomTable Antenna
3DD.003D27A09B,Final Collection Point ,4/26/19 16:16,Sorting Rack Antenna
3DD.003D27A25D,Final Collection Point ,4/26/19 22:21,Sorting Rack Antenna
3DD.003D27A39B,Final Collection Point ,6/14/19 21:14,Sorting Rack Antenna
3DD.003D27A569,Final Collection Point ,6/9/19 7:26,Sorting Rack Antenna
3DD.003D27A6AC,Collection Point 1,5/2/19 7:31,WorkroomTable Antenna
3DD.003D27A7A8,Collection Point 1,4/27/19 7:26,WorkroomTable Antenna
3DD.003D27AA0B,Collection Point 1,5/9/19 7:29,WorkroomTable Antenna
3DD.003D27AF31,Collection Point 1,6/1/19 7:23,WorkroomTable Antenna
3DD.003D27B0E8,Collection Point 3,5/25/19 6:47,MATRIX TRAWL [CURRENT]
3DD.003D27B1D5,Final Collection Point ,5/18/19 20:51,Sorting Rack Antenna
3DD.003D27B8AC,Final Collection Point ,5/9/19 0:21,Sorting Rack Antenna
3DD.003D27C0DC,Collection Point 1,5/10/19 7:21,WorkroomTable Antenna
3DD.003D27C103,Final Collection Point ,6/12/19 1:17,Sorting Rack Antenna
3DD.003D27C9E2,Collection Point 1,5/10/19 7:19,WorkroomTable Antenna
3DD.003D27D26A,Collection Point 1,6/1/19 7:24,WorkroomTable Antenna
3DD.003D27FE1B,Collection Point 1,4/20/19 6:25,WorkroomTable Antenna
3DD.003D27FE95,Final Collection Point ,5/12/19 0:51,Sorting Rack Antenna
3DD.003D27FECC,Collection Point 1,1/17/19 8:29,WorkroomTable Antenna
3DD.003D28003B,Collection Point 1,4/29/19 7:16,WorkroomTable Antenna
3DD.003D28017C,Final Collection Point ,6/27/19 12:14,Sorting Rack Antenna
3DD.003D280264,Collection Point 1,5/10/19 7:21,WorkroomTable Antenna
3DD.003D280326,Collection Point 1,2/3/19 8:23,WorkroomTable Antenna
3DD.003D2BE5B9,Collection Point 1,4/12/19 7:09,WorkroomTable Antenna
3DD.003D2BE5C1,Final Collection Point ,4/25/19 11:52,Sorting Rack Antenna
3DD.003D2BE5C2,Final Collection Point ,5/15/19 13:30,Sorting Rack Antenna
3DD.003D2BE5C3,Final Collection Point ,4/22/19 17:40,Sorting Rack Antenna
3DD.003D2BE601,Final Collection Point ,5/19/19 15:44,Sorting Rack Antenna
3DD.003D2BE607,Final Collection Point ,5/31/19 8:13,Sorting Rack Antenna
3DD.003D2BE60C,Collection Point 1,5/14/19 8:03,WorkroomTable Antenna
3DD.003D2BE60D,Final Collection Point ,6/27/19 1:56,Sorting Rack Antenna
3DD.003D2BE60F,Collection Point 1,5/23/19 7:30,WorkroomTable Antenna
3DD.003D2BE610,Collection Point 1,5/4/19 7:28,WorkroomTable Antenna
3DD.003D2BE610,Final Collection Point ,5/1/19 3:08,Sorting Rack Antenna
3DD.003D2BE61B,Final Collection Point ,5/29/19 10:41,Sorting Rack Antenna
3DD.003D2BE61F,Collection Point 1,4/26/19 7:33,WorkroomTable Antenna
3DD.003D2BE622,Final Collection Point ,6/6/19 12:46,Sorting Rack Antenna
3DD.003D2BE623,Final Collection Point ,7/20/19 14:03,Sorting Rack Antenna
3DD.003D2BE629,Final Collection Point ,5/23/19 16:43,Sorting Rack Antenna
3DD.003D2BE64E,Final Collection Point ,5/24/19 16:20,Sorting Rack Antenna
3DD.003D2BE64E,Collection Point 3,5/29/19 20:48,MATRIX TRAWL [CURRENT]
3DD.003D2BE654,Final Collection Point ,4/26/19 21:33,Sorting Rack Antenna
3DD.003D2BE654,Collection Point 3,5/17/19 23:29,MATRIX TRAWL [CURRENT]
3DD.003D2BE655,Final Collection Point ,6/2/19 13:09,Sorting Rack Antenna
3DD.003D2BE691,Collection Point 1,4/15/19 7:30,WorkroomTable Antenna
3DD.003D2BE695,Collection Point 1,4/19/19 8:14,WorkroomTable Antenna
3DD.003D2BE6A3,Collection Point 1,6/1/19 7:18,WorkroomTable Antenna
3DD.003D2BE6A5,Collection Point 1,4/9/19 7:42,WorkroomTable Antenna
3DD.003D2BE6AF,Collection Point 1,4/18/19 7:41,WorkroomTable Antenna
3DD.003D2BE6B0,Collection Point 1,4/16/19 7:23,WorkroomTable Antenna
3DD.003D2BE6C4,Collection Point 1,4/30/19 6:49,WorkroomTable Antenna
3DD.003D2BE6C5,Collection Point 3,5/23/19 1:04,MATRIX TRAWL [CURRENT]
3DD.003D2BE6C8,Collection Point 1,4/19/19 8:38,WorkroomTable Antenna
3DD.003D2BE6CF,Final Collection Point ,4/24/19 1:17,Sorting Rack Antenna
3DD.003D2BE6D1,Collection Point 1,5/25/19 7:23,WorkroomTable Antenna
3DD.003D2BE6EC,Collection Point 1,4/13/19 7:28,WorkroomTable Antenna
3DD.003D2BE6F7,Collection Point 1,4/12/19 7:55,WorkroomTable Antenna
3DD.003D2BE6FF,Collection Point 1,4/16/19 7:36,WorkroomTable Antenna
3DD.003D2BE702,Collection Point 1,4/23/19 7:24,WorkroomTable Antenna
3DD.003D2BE705,Collection Point 1,4/14/19 7:41,WorkroomTable Antenna
3DD.003D2BE705,Final Collection Point ,4/30/19 1:03,Sorting Rack Antenna
3DD.003D2BE708,Final Collection Point ,4/21/19 22:41,Sorting Rack Antenna
3DD.003D2BE710,Collection Point 1,4/21/19 7:14,WorkroomTable Antenna
3DD.003D2BE715,Collection Point 1,4/27/19 7:25,WorkroomTable Antenna
3DD.003D2BE71D,Final Collection Point ,5/19/19 0:29,Sorting Rack Antenna
3DD.003D2BE72B,Final Collection Point ,5/23/19 2:46,Sorting Rack Antenna
3DD.003D2BE72F,Collection Point 1,4/12/19 7:34,WorkroomTable Antenna
3DD.003D2BE73A,Collection Point 1,4/13/19 7:18,WorkroomTable Antenna
3DD.003D2BE73D,Final Collection Point ,6/28/19 0:39,Sorting Rack Antenna
3DD.003D2BE748,Final Collection Point ,4/28/19 17:33,Sorting Rack Antenna
3DD.003D2BE74E,Final Collection Point ,4/25/19 16:44,Sorting Rack Antenna
3DD.003D2BE76A,Final Collection Point ,5/4/19 23:47,Sorting Rack Antenna
3DD.003D2BE773,Final Collection Point ,6/14/19 10:03,Sorting Rack Antenna
3DD.003D2BE780,Final Collection Point ,6/24/19 5:40,Sorting Rack Antenna
3DD.003D2BE786,Collection Point 1,5/25/19 7:22,WorkroomTable Antenna
3DD.003D2BE787,Collection Point 1,5/15/19 7:32,WorkroomTable Antenna
3DD.003D2BE787,Final Collection Point ,5/8/19 22:21,Sorting Rack Antenna
3DD.003D47BCA5,Collection Point 1,4/9/19 8:04,WorkroomTable Antenna
3DD.003D47BCA6,Collection Point 1,4/11/19 13:01,WorkroomTable Antenna
3DD.003D47BCA9,Final Collection Point ,5/28/19 1:05,Sorting Rack Antenna
3DD.003D47BCAA,Collection Point 1,4/16/19 7:09,WorkroomTable Antenna
3DD.003D47BCBA,Collection Point 1,4/13/19 7:55,WorkroomTable Antenna
3DD.003D47BCBE,Final Collection Point ,5/8/19 0:47,Sorting Rack Antenna
3DD.003D47BCC2,Collection Point 1,4/12/19 7:26,WorkroomTable Antenna
3DD.003D47BCC4,Collection Point 1,4/19/19 8:42,WorkroomTable Antenna
3DD.003D47BCC7,Collection Point 1,4/23/19 7:22,WorkroomTable Antenna
3DD.003D47BCC9,Collection Point 1,4/12/19 7:25,WorkroomTable Antenna
3DD.003D47BCCC,Collection Point 1,4/9/19 7:43,WorkroomTable Antenna
3DD.003D47BCD3,Collection Point 1,4/11/19 12:58,WorkroomTable Antenna
3DD.003D47BCDC,Collection Point 1,2/19/19 8:05,WorkroomTable Antenna
3DD.003D47BCDE,Final Collection Point ,4/17/19 21:08,Sorting Rack Antenna
3DD.003D47BCE2,Collection Point 1,4/11/19 12:48,WorkroomTable Antenna
3DD.003D47BCE7,Final Collection Point ,5/5/19 10:03,Sorting Rack Antenna
3DD.003D47BCE8,Collection Point 1,3/20/19 7:31,WorkroomTable Antenna
3DD.003D47BCEC,Collection Point 1,4/3/19 7:26,WorkroomTable Antenna
3DD.003D47BCF4,Collection Point 1,4/5/19 7:39,WorkroomTable Antenna
3DD.003D47BCF7,Collection Point 1,5/5/19 7:53,WorkroomTable Antenna
3DD.003D47BCFA,Final Collection Point ,7/6/19 6:00,Sorting Rack Antenna
3DD.003D47BCFC,Collection Point 1,4/11/19 12:41,WorkroomTable Antenna
3DD.003D47BD02,Final Collection Point ,6/26/19 13:05,Sorting Rack Antenna
3DD.003D47BD03,Collection Point 1,4/19/19 8:37,WorkroomTable Antenna
3DD.003D59C3D4,Collection Point 3,6/10/19 22:29,MATRIX TRAWL [CURRENT]
3DD.003D59C3E5,Collection Point 3,6/6/19 5:28,MATRIX TRAWL [CURRENT]
3DD.003D59C3E6,Final Collection Point ,6/14/19 23:12,Sorting Rack Antenna
3DD.003D59C3E6,Collection Point 4,6/15/19 14:08,Release Pond Antennas
3DD.003D59C3FC,Collection Point 2,6/10/19 17:54,Perpendicular.vertical.75ft
3DD.003D59C3FD,Final Collection Point ,6/8/19 23:49,Sorting Rack Antenna
3DD.003D59C409,Final Collection Point ,6/8/19 21:53,Sorting Rack Antenna
3DD.003D59C410,Collection Point 4,6/14/19 14:23,Release Pond Antennas
3DD.003D59C417,Final Collection Point ,6/9/19 1:10,Sorting Rack Antenna
3DD.003D59C41B,Final Collection Point ,6/11/19 2:51,Sorting Rack Antenna
3DD.003D59C424,Collection Point 3,6/9/19 8:36,MATRIX TRAWL [CURRENT]
3DD.003D59C427,Final Collection Point ,6/26/19 1:39,Sorting Rack Antenna
3DD.003D59C42A,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C42B,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C42C,Collection Point 4,6/22/19 10:58,Release Pond Antennas
3DD.003D59C42D,Collection Point 4,6/21/19 20:24,Release Pond Antennas
3DD.003D59C42F,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C430,Collection Point 4,6/22/19 9:54,Release Pond Antennas
3DD.003D59C434,Collection Point 4,6/22/19 10:57,Release Pond Antennas
3DD.003D59C435,Collection Point 4,6/22/19 9:51,Release Pond Antennas
3DD.003D59C438,Collection Point 4,6/21/19 14:50,Release Pond Antennas
3DD.003D59C439,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C43E,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C43F,Collection Point 4,6/22/19 9:44,Release Pond Antennas
3DD.003D59C440,Collection Point 4,6/21/19 14:18,Release Pond Antennas
3DD.003D59C441,Collection Point 4,6/21/19 13:44,Release Pond Antennas
3DD.003D59C446,Collection Point 4,6/21/19 13:38,Release Pond Antennas
3DD.003D59C448,Collection Point 4,6/22/19 9:42,Release Pond Antennas
3DD.003D59C44D,Collection Point 4,6/22/19 9:44,Release Pond Antennas
3DD.003D59C44E,Collection Point 4,6/21/19 14:33,Release Pond Antennas
3DD.003D59C455,Collection Point 4,6/21/19 14:43,Release Pond Antennas
3DD.003D59C458,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C45C,Collection Point 4,6/21/19 13:52,Release Pond Antennas
3DD.003D59C45F,Collection Point 4,6/22/19 9:57,Release Pond Antennas
3DD.003D59C460,Collection Point 4,6/21/19 13:26,Release Pond Antennas
3DD.003D59C461,Collection Point 4,6/21/19 20:15,Release Pond Antennas
3DD.003D59C467,Collection Point 4,6/21/19 13:38,Release Pond Antennas
3DD.003D59C468,Collection Point 4,6/21/19 13:47,Release Pond Antennas
3DD.003D59C46C,Collection Point 4,6/22/19 9:45,Release Pond Antennas
3DD.003D59C46D,Collection Point 4,6/22/19 9:40,Release Pond Antennas
3DD.003D59C46E,Collection Point 4,6/22/19 9:38,Release Pond Antennas
3DD.003D59C470,Collection Point 4,6/22/19 9:44,Release Pond Antennas
3DD.003D59C471,Collection Point 4,6/21/19 13:37,Release Pond Antennas
3DD.003D59C473,Collection Point 4,6/21/19 14:07,Release Pond Antennas
3DD.003D59C475,Collection Point 4,6/21/19 14:33,Release Pond Antennas
3DD.003D59C477,Collection Point 4,6/22/19 9:45,Release Pond Antennas
3DD.003D59C47F,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59C484,Collection Point 4,6/21/19 13:59,Release Pond Antennas
3DD.003D59C489,Collection Point 4,6/21/19 13:58,Release Pond Antennas
3DD.003D59C4BA,Collection Point 3,5/30/19 8:32,Towed Flexible Antenna System
3DD.003D59C4EA,Collection Point 3,5/24/19 19:33,MATRIX TRAWL [CURRENT]
3DD.003D59C5D0,Collection Point 3,6/12/19 10:33,MATRIX TRAWL [CURRENT]
3DD.003D59C5D3,Collection Point 3,6/12/19 5:25,Towed Flexible Antenna System
3DD.003D59C5D9,Collection Point 3,6/10/19 20:32,MATRIX TRAWL [CURRENT]
3DD.003D59C5F6,Collection Point 3,6/9/19 19:32,MATRIX TRAWL [CURRENT]
3DD.003D59C5FE,Collection Point 3,6/10/19 5:51,MATRIX TRAWL [CURRENT]
3DD.003D59C622,Collection Point 3,6/5/19 10:24,Towed Flexible Antenna System
3DD.003D59C62C,Collection Point 3,6/7/19 20:17,MATRIX TRAWL [CURRENT]
3DD.003D59C638,Collection Point 3,6/10/19 7:23,MATRIX TRAWL [CURRENT]
3DD.003D59C6A2,Collection Point 3,6/3/19 5:49,Towed Flexible Antenna System
3DD.003D59C6B9,Collection Point 3,6/3/19 7:09,Towed Flexible Antenna System
3DD.003D59C6BB,Final Collection Point ,5/31/19 10:32,Port Smolt Flume Antenna
3DD.003D59C7B0,Collection Point 3,6/10/19 7:03,MATRIX TRAWL [CURRENT]
3DD.003D59C7D1,Collection Point 3,6/10/19 5:48,Towed Flexible Antenna System
3DD.003D59C808,Collection Point 3,6/11/19 5:25,Towed Flexible Antenna System
3DD.003D59C80A,Collection Point 3,6/10/19 7:15,Towed Flexible Antenna System
3DD.003D59C831,Collection Point 3,5/27/19 8:37,Towed Flexible Antenna System
3DD.003D59C84D,Collection Point 3,5/26/19 20:52,MATRIX TRAWL [CURRENT]
3DD.003D59C865,Collection Point 3,5/30/19 11:05,Towed Flexible Antenna System
3DD.003D59C876,Final Collection Point ,6/3/19 2:03,Sorting Rack Antenna
3DD.003D59C877,Final Collection Point ,5/29/19 19:50,Sorting Rack Antenna
3DD.003D59C878,Final Collection Point ,6/16/19 4:35,Sorting Rack Antenna
3DD.003D59C878,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59C879,Final Collection Point ,6/1/19 22:21,Sorting Rack Antenna
3DD.003D59C881,Collection Point 3,5/30/19 7:11,Towed Flexible Antenna System
3DD.003D59C882,Final Collection Point ,5/30/19 14:54,Sorting Rack Antenna
3DD.003D59C886,Final Collection Point ,5/24/19 4:34,Sorting Rack Antenna
3DD.003D59C887,Final Collection Point ,6/12/19 18:33,Sorting Rack Antenna
3DD.003D59C88C,Final Collection Point ,6/1/19 7:37,Sorting Rack Antenna
3DD.003D59C88F,Final Collection Point ,6/3/19 17:03,Sorting Rack Antenna
3DD.003D59C890,Final Collection Point ,6/3/19 17:26,Sorting Rack Antenna
3DD.003D59C891,Final Collection Point ,6/2/19 12:03,Sorting Rack Antenna
3DD.003D59C899,Final Collection Point ,5/31/19 18:31,Sorting Rack Antenna
3DD.003D59C89B,Final Collection Point ,6/2/19 8:51,Sorting Rack Antenna
3DD.003D59C89F,Final Collection Point ,6/3/19 1:33,Sorting Rack Antenna
3DD.003D59C8A5,Final Collection Point ,6/3/19 12:59,Sorting Rack Antenna
