Tag Code,Site Name,Detection Time,Antenna Group Name
3DD.003D59C8AE,Final Collection Point ,5/23/19 23:43,Sorting Rack Antenna
3DD.003D59C8B4,Final Collection Point ,6/6/19 12:39,Sorting Rack Antenna
3DD.003D59C8C2,Final Collection Point ,6/2/19 8:56,Sorting Rack Antenna
3DD.003D59C8C4,Final Collection Point ,5/29/19 0:32,Sorting Rack Antenna
3DD.003D59C8C7,Final Collection Point ,5/31/19 17:28,Sorting Rack Antenna
3DD.003D59C8C8,Final Collection Point ,5/30/19 6:15,Sorting Rack Antenna
3DD.003D59C8D0,Final Collection Point ,7/7/19 12:00,Sorting Rack Antenna
3DD.003D59C8D3,Final Collection Point ,5/27/19 23:54,Sorting Rack Antenna
3DD.003D59C8D4,Final Collection Point ,5/25/19 23:11,Sorting Rack Antenna
3DD.003D59C99F,Collection Point 4,6/16/19 15:12,Release Pond Antennas
3DD.003D59C9A0,Collection Point 4,6/16/19 19:21,Release Pond Antennas
3DD.003D59C9A1,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59C9A2,Collection Point 4,6/16/19 19:01,Release Pond Antennas
3DD.003D59C9A3,Collection Point 4,6/15/19 19:42,Release Pond Antennas
3DD.003D59C9A4,Collection Point 4,6/17/19 19:14,Release Pond Antennas
3DD.003D59C9A8,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59C9AB,Collection Point 4,6/15/19 19:58,Release Pond Antennas
3DD.003D59C9AC,Collection Point 4,6/15/19 20:07,Release Pond Antennas
3DD.003D59C9AD,Collection Point 4,6/15/19 19:41,Release Pond Antennas
3DD.003D59C9AE,Collection Point 4,6/17/19 11:21,Release Pond Antennas
3DD.003D59C9B0,Collection Point 4,6/17/19 11:15,Release Pond Antennas
3DD.003D59C9B1,Collection Point 4,6/16/19 19:34,Release Pond Antennas
3DD.003D59C9B3,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59C9B4,Collection Point 4,6/15/19 20:15,Release Pond Antennas
3DD.003D59C9B5,Collection Point 4,6/15/19 19:54,Release Pond Antennas
3DD.003D59C9B6,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59C9B7,Collection Point 4,6/15/19 19:56,Release Pond Antennas
3DD.003D59C9B8,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59C9BA,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59C9BC,Collection Point 4,6/14/19 20:03,Release Pond Antennas
3DD.003D59C9BE,Collection Point 4,6/17/19 11:14,Release Pond Antennas
3DD.003D59C9BF,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59C9C1,Collection Point 4,6/15/19 20:00,Release Pond Antennas
3DD.003D59C9C2,Collection Point 4,6/15/19 19:40,Release Pond Antennas
3DD.003D59C9C3,Collection Point 4,6/17/19 11:35,Release Pond Antennas
3DD.003D59C9C4,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59C9C5,Collection Point 4,6/15/19 19:59,Release Pond Antennas
3DD.003D59C9C6,Collection Point 4,6/17/19 11:22,Release Pond Antennas
3DD.003D59C9C7,Collection Point 4,6/16/19 12:40,Release Pond Antennas
3DD.003D59C9C8,Collection Point 4,6/16/19 19:09,Release Pond Antennas
3DD.003D59C9CA,Collection Point 4,6/16/19 19:19,Release Pond Antennas
3DD.003D59C9CB,Collection Point 4,6/15/19 19:53,Release Pond Antennas
3DD.003D59C9CC,Collection Point 4,6/17/19 11:24,Release Pond Antennas
3DD.003D59C9CD,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59C9CE,Collection Point 4,6/15/19 20:12,Release Pond Antennas
3DD.003D59C9CF,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59C9D0,Collection Point 4,6/16/19 12:33,Release Pond Antennas
3DD.003D59C9D1,Collection Point 4,6/17/19 11:00,Release Pond Antennas
3DD.003D59C9D2,Collection Point 4,6/15/19 20:09,Release Pond Antennas
3DD.003D59C9D3,Collection Point 4,6/15/19 19:55,Release Pond Antennas
3DD.003D59C9D4,Collection Point 4,6/16/19 12:33,Release Pond Antennas
3DD.003D59C9D5,Collection Point 4,6/15/19 16:13,Release Pond Antennas
3DD.003D59C9D6,Collection Point 4,6/17/19 11:14,Release Pond Antennas
3DD.003D59C9D7,Collection Point 4,6/16/19 20:08,Release Pond Antennas
3DD.003D59C9D9,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59C9DB,Collection Point 4,6/16/19 18:43,Release Pond Antennas
3DD.003D59C9DD,Collection Point 4,6/15/19 13:23,Release Pond Antennas
3DD.003D59C9DE,Collection Point 4,6/14/19 20:09,Release Pond Antennas
3DD.003D59C9DF,Collection Point 4,6/17/19 19:18,Release Pond Antennas
3DD.003D59C9E0,Collection Point 4,6/16/19 19:35,Release Pond Antennas
3DD.003D59C9E1,Collection Point 4,6/15/19 19:49,Release Pond Antennas
3DD.003D59C9E2,Collection Point 4,6/16/19 19:36,Release Pond Antennas
3DD.003D59C9E3,Collection Point 4,6/16/19 19:44,Release Pond Antennas
3DD.003D59C9E4,Collection Point 4,6/16/19 13:11,Release Pond Antennas
3DD.003D59C9E5,Collection Point 4,6/16/19 13:42,Release Pond Antennas
3DD.003D59C9E6,Collection Point 4,6/16/19 19:39,Release Pond Antennas
3DD.003D59C9E7,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59C9E8,Collection Point 4,6/17/19 10:56,Release Pond Antennas
3DD.003D59C9E9,Collection Point 4,6/15/19 13:31,Release Pond Antennas
3DD.003D59C9EA,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59C9EB,Collection Point 4,6/15/19 19:45,Release Pond Antennas
3DD.003D59C9EC,Collection Point 4,6/18/19 19:36,Release Pond Antennas
3DD.003D59C9ED,Collection Point 4,6/15/19 13:22,Release Pond Antennas
3DD.003D59C9EE,Collection Point 4,6/16/19 12:58,Release Pond Antennas
3DD.003D59C9EF,Collection Point 4,6/16/19 19:57,Release Pond Antennas
3DD.003D59C9F0,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59C9F1,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59C9F3,Collection Point 4,6/15/19 19:42,Release Pond Antennas
3DD.003D59C9F5,Collection Point 4,6/16/19 13:10,Release Pond Antennas
3DD.003D59C9F6,Collection Point 4,6/17/19 19:25,Release Pond Antennas
3DD.003D59C9F7,Collection Point 4,6/14/19 14:33,Release Pond Antennas
3DD.003D59C9F8,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59C9FA,Collection Point 4,6/15/19 19:59,Release Pond Antennas
3DD.003D59C9FC,Collection Point 4,6/16/19 14:58,Release Pond Antennas
3DD.003D59C9FF,Collection Point 4,6/15/19 19:47,Release Pond Antennas
3DD.003D59CA00,Collection Point 4,6/16/19 19:33,Release Pond Antennas
3DD.003D59CA02,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA04,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA06,Collection Point 4,6/17/19 19:31,Release Pond Antennas
3DD.003D59CA07,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA09,Collection Point 4,6/17/19 4:42,Release Pond Antennas
3DD.003D59CA0A,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CA0B,Collection Point 4,6/15/19 13:33,Release Pond Antennas
3DD.003D59CA0C,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA0D,Collection Point 4,6/17/19 11:12,Release Pond Antennas
3DD.003D59CA0E,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA11,Collection Point 4,6/17/19 11:15,Release Pond Antennas
3DD.003D59CA12,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CA13,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CA14,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA15,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59CA16,Collection Point 4,6/17/19 11:23,Release Pond Antennas
3DD.003D59CA17,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D59CA18,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59CA19,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CA1A,Collection Point 4,6/17/19 11:21,Release Pond Antennas
3DD.003D59CA1B,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59CA1D,Collection Point 4,6/16/19 20:34,Release Pond Antennas
3DD.003D59CA1E,Collection Point 4,6/17/19 11:17,Release Pond Antennas
3DD.003D59CA1F,Collection Point 4,6/18/19 4:26,Release Pond Antennas
3DD.003D59CA20,Collection Point 4,6/15/19 13:23,Release Pond Antennas
3DD.003D59CA22,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CA23,Collection Point 4,6/19/19 11:57,Release Pond Antennas
3DD.003D59CA24,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA25,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA26,Collection Point 4,6/16/19 19:40,Release Pond Antennas
3DD.003D59CA27,Collection Point 4,6/17/19 11:36,Release Pond Antennas
3DD.003D59CA28,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA29,Collection Point 4,6/17/19 19:20,Release Pond Antennas
3DD.003D59CA2A,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA2B,Collection Point 4,6/17/19 11:35,Release Pond Antennas
3DD.003D59CA2C,Collection Point 4,6/16/19 14:24,Release Pond Antennas
3DD.003D59CA2D,Collection Point 4,6/15/19 13:24,Release Pond Antennas
3DD.003D59CA2E,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CA2F,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D59CA30,Collection Point 4,6/17/19 20:03,Release Pond Antennas
3DD.003D59CA31,Collection Point 4,6/17/19 11:12,Release Pond Antennas
3DD.003D59CA32,Collection Point 4,6/17/19 11:22,Release Pond Antennas
3DD.003D59CA33,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA34,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D59CA35,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA36,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA37,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA38,Collection Point 4,6/17/19 11:13,Release Pond Antennas
3DD.003D59CA39,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D59CA3A,Collection Point 4,6/17/19 11:36,Release Pond Antennas
3DD.003D59CA3B,Collection Point 4,6/16/19 21:12,Release Pond Antennas
3DD.003D59CA3D,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA3E,Collection Point 4,6/17/19 11:36,Release Pond Antennas
3DD.003D59CA3F,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59CA40,Collection Point 4,6/17/19 19:32,Release Pond Antennas
3DD.003D59CA41,Collection Point 4,6/15/19 20:03,Release Pond Antennas
3DD.003D59CA42,Collection Point 4,6/15/19 13:57,Release Pond Antennas
3DD.003D59CA43,Collection Point 4,6/17/19 11:35,Release Pond Antennas
3DD.003D59CA44,Collection Point 4,6/16/19 19:23,Release Pond Antennas
3DD.003D59CA45,Collection Point 4,6/17/19 11:22,Release Pond Antennas
3DD.003D59CA46,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA47,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA48,Collection Point 4,6/17/19 11:36,Release Pond Antennas
3DD.003D59CA49,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59CA4A,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA4B,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D59CA4D,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CA4E,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA4F,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA51,Collection Point 4,6/17/19 19:31,Release Pond Antennas
3DD.003D59CA52,Collection Point 4,6/17/19 11:22,Release Pond Antennas
3DD.003D59CA53,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D59CA54,Collection Point 4,6/19/19 11:56,Release Pond Antennas
3DD.003D59CA55,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59CA56,Collection Point 4,6/16/19 19:04,Release Pond Antennas
3DD.003D59CA58,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA59,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA5A,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CA5B,Collection Point 4,6/15/19 20:14,Release Pond Antennas
3DD.003D59CA5C,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D59CA5D,Collection Point 4,6/17/19 11:14,Release Pond Antennas
3DD.003D59CA5E,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA5F,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA60,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA61,Collection Point 4,6/15/19 20:02,Release Pond Antennas
3DD.003D59CA63,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CA64,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59CA65,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CA66,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA67,Collection Point 4,6/16/19 4:37,Release Pond Antennas
3DD.003D59CA68,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA69,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA6A,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA6B,Collection Point 4,6/17/19 11:20,Release Pond Antennas
3DD.003D59CA6C,Collection Point 4,6/15/19 19:51,Release Pond Antennas
3DD.003D59CA6F,Collection Point 4,6/16/19 12:44,Release Pond Antennas
3DD.003D59CA71,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA72,Collection Point 4,6/15/19 19:50,Release Pond Antennas
3DD.003D59CA73,Collection Point 4,6/16/19 19:25,Release Pond Antennas
3DD.003D59CA74,Collection Point 4,6/17/19 11:23,Release Pond Antennas
3DD.003D59CA75,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA76,Collection Point 4,6/15/19 19:59,Release Pond Antennas
3DD.003D59CA77,Collection Point 4,6/15/19 21:43,Release Pond Antennas
3DD.003D59CA78,Collection Point 4,6/15/19 19:55,Release Pond Antennas
3DD.003D59CA79,Collection Point 4,6/17/19 11:16,Release Pond Antennas
3DD.003D59CA7A,Collection Point 4,6/15/19 13:23,Release Pond Antennas
3DD.003D59CA7B,Collection Point 4,6/17/19 11:22,Release Pond Antennas
3DD.003D59CA7C,Collection Point 4,6/19/19 11:57,Release Pond Antennas
3DD.003D59CA7D,Collection Point 4,6/15/19 20:07,Release Pond Antennas
3DD.003D59CA7E,Collection Point 4,6/16/19 15:29,Release Pond Antennas
3DD.003D59CA7F,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA80,Collection Point 4,6/15/19 19:58,Release Pond Antennas
3DD.003D59CA81,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CA82,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA83,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D59CA84,Collection Point 4,6/17/19 11:12,Release Pond Antennas
3DD.003D59CA85,Collection Point 4,6/16/19 19:32,Release Pond Antennas
3DD.003D59CA86,Collection Point 4,6/15/19 19:38,Release Pond Antennas
3DD.003D59CA87,Collection Point 4,6/16/19 15:33,Release Pond Antennas
3DD.003D59CA88,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59CA89,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CA8A,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CA8B,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59CA8C,Collection Point 4,6/15/19 19:46,Release Pond Antennas
3DD.003D59CA8D,Collection Point 4,6/16/19 19:19,Release Pond Antennas
3DD.003D59CA8E,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA8F,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CA90,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CA91,Collection Point 4,6/15/19 19:41,Release Pond Antennas
3DD.003D59CA92,Collection Point 4,6/19/19 11:56,Release Pond Antennas
3DD.003D59CA93,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CA95,Collection Point 4,6/16/19 19:34,Release Pond Antennas
3DD.003D59CA96,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D59CA97,Collection Point 4,6/17/19 11:15,Release Pond Antennas
3DD.003D59CA98,Collection Point 4,6/15/19 20:00,Release Pond Antennas
3DD.003D59CA99,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59CA9A,Collection Point 4,6/17/19 11:23,Release Pond Antennas
3DD.003D59CA9B,Collection Point 4,6/15/19 19:53,Release Pond Antennas
3DD.003D59CA9C,Collection Point 4,6/19/19 11:57,Release Pond Antennas
3DD.003D59CA9D,Collection Point 4,6/17/19 11:16,Release Pond Antennas
3DD.003D59CA9E,Collection Point 4,6/16/19 19:35,Release Pond Antennas
3DD.003D59CA9F,Collection Point 4,6/15/19 20:13,Release Pond Antennas
3DD.003D59CAA0,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59CAA1,Collection Point 4,6/15/19 19:59,Release Pond Antennas
3DD.003D59CAA2,Collection Point 4,6/17/19 11:28,Release Pond Antennas
3DD.003D59CAA3,Collection Point 4,6/16/19 19:26,Release Pond Antennas
3DD.003D59CAA4,Collection Point 4,6/17/19 11:25,Release Pond Antennas
3DD.003D59CAA5,Collection Point 4,6/17/19 11:25,Release Pond Antennas
3DD.003D59CAA6,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CAA7,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CAA8,Collection Point 4,6/17/19 10:57,Release Pond Antennas
3DD.003D59CAA9,Collection Point 4,6/17/19 11:17,Release Pond Antennas
3DD.003D59CAAA,Collection Point 4,6/17/19 11:27,Release Pond Antennas
3DD.003D59CAAB,Collection Point 4,6/17/19 11:19,Release Pond Antennas
3DD.003D59CAAC,Collection Point 4,6/15/19 19:59,Release Pond Antennas
3DD.003D59CAAD,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CAAE,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D59CAAF,Collection Point 4,6/17/19 11:18,Release Pond Antennas
3DD.003D59CAB0,Collection Point 4,6/15/19 20:00,Release Pond Antennas
3DD.003D59CAB1,Collection Point 4,6/15/19 20:07,Release Pond Antennas
3DD.003D59CAB2,Collection Point 4,6/15/19 19:39,Release Pond Antennas
3DD.003D59CAB3,Collection Point 4,6/15/19 20:09,Release Pond Antennas
3DD.003D59CAB4,Collection Point 4,6/15/19 20:00,Release Pond Antennas
3DD.003D59CAB5,Collection Point 4,6/17/19 11:23,Release Pond Antennas
3DD.003D59CAB6,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CAB7,Collection Point 4,6/17/19 19:31,Release Pond Antennas
3DD.003D59CAB8,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CAB9,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CABA,Collection Point 4,6/16/19 19:30,Release Pond Antennas
3DD.003D59CABB,Collection Point 4,6/15/19 13:22,Release Pond Antennas
3DD.003D59CABC,Collection Point 2,6/18/19 20:06,Parallel.horizontal.5ft
3DD.003D59CABC,Collection Point 4,6/15/19 20:03,Release Pond Antennas
3DD.003D59CABD,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CABE,Collection Point 4,6/17/19 11:33,Release Pond Antennas
3DD.003D59CABF,Collection Point 4,6/15/19 19:52,Release Pond Antennas
3DD.003D59CAC0,Collection Point 4,6/15/19 19:47,Release Pond Antennas
3DD.003D59CAC1,Collection Point 4,6/16/19 19:36,Release Pond Antennas
3DD.003D59CAC2,Collection Point 4,6/17/19 11:11,Release Pond Antennas
3DD.003D59CAC3,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CAC4,Collection Point 4,6/17/19 19:30,Release Pond Antennas
3DD.003D59CAC5,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D59CAC6,Collection Point 4,6/17/19 11:34,Release Pond Antennas
3DD.003D59CAC7,Collection Point 4,6/16/19 19:46,Release Pond Antennas
