Tag Code,Site Name,Detection Time,Antenna Group Name
3DD.003D59CAC8,Collection Point 4,6/15/19 20:01,Release Pond Antennas
3DD.003D59CAC9,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D59CACC,Collection Point 3,6/6/19 9:53,Towed Flexible Antenna System
3DD.003D59CB07,Collection Point 3,6/7/19 8:25,Towed Flexible Antenna System
3DD.003D59CB17,Collection Point 3,6/6/19 21:54,MATRIX TRAWL [CURRENT]
3DD.003D59CB92,Collection Point 4,6/22/19 9:43,Release Pond Antennas
3DD.003D59CB93,Collection Point 4,6/14/19 20:11,Release Pond Antennas
3DD.003D59CB94,Collection Point 4,6/14/19 20:04,Release Pond Antennas
3DD.003D59CB99,Collection Point 2,6/15/19 4:49,Parallel.horizontal.25ft
3DD.003D59CB9F,Collection Point 4,6/15/19 18:06,Release Pond Antennas
3DD.003D59CBA2,Collection Point 4,6/17/19 19:21,Release Pond Antennas
3DD.003D59CBA4,Collection Point 4,6/14/19 20:23,Release Pond Antennas
3DD.003D59CBA6,Collection Point 4,6/15/19 19:58,Release Pond Antennas
3DD.003D59CBA8,Collection Point 4,6/17/19 11:36,Release Pond Antennas
3DD.003D59CBAC,Collection Point 4,6/14/19 20:20,Release Pond Antennas
3DD.003D59CBAF,Collection Point 4,6/14/19 20:08,Release Pond Antennas
3DD.003D59CBB3,Collection Point 4,6/14/19 20:05,Release Pond Antennas
3DD.003D59CBB7,Collection Point 4,6/14/19 20:05,Release Pond Antennas
3DD.003D59CBC3,Collection Point 3,6/14/19 20:15,MATRIX TRAWL [CURRENT]
3DD.003D59CBCA,Collection Point 4,6/14/19 20:01,Release Pond Antennas
3DD.003D59CBD1,Collection Point 4,6/14/19 20:16,Release Pond Antennas
3DD.003D59CBD4,Collection Point 4,6/14/19 14:12,Release Pond Antennas
3DD.003D59CBDD,Collection Point 4,6/15/19 18:57,Release Pond Antennas
3DD.003D59CBE2,Collection Point 4,6/14/19 18:39,Release Pond Antennas
3DD.003D59CBEA,Collection Point 4,6/14/19 20:11,Release Pond Antennas
3DD.003D59CBEB,Collection Point 4,6/14/19 20:26,Release Pond Antennas
3DD.003D59CBEC,Collection Point 4,6/15/19 13:34,Release Pond Antennas
3DD.003D59CBED,Collection Point 4,6/14/19 14:22,Release Pond Antennas
3DD.003D59CBF0,Collection Point 4,6/14/19 20:01,Release Pond Antennas
3DD.003D59CBF1,Collection Point 4,6/14/19 20:09,Release Pond Antennas
3DD.003D59CBF3,Collection Point 4,6/14/19 20:01,Release Pond Antennas
3DD.003D59CC02,Collection Point 3,5/30/19 7:30,Towed Flexible Antenna System
3DD.003D59CC09,Collection Point 3,6/10/19 6:38,MATRIX TRAWL [CURRENT]
3DD.003D59CC28,Collection Point 3,5/29/19 10:12,Towed Flexible Antenna System
3DD.003D59CC53,Collection Point 3,5/30/19 8:09,Towed Flexible Antenna System
3DD.003D59CC5B,Final Collection Point ,5/8/19 22:33,Sorting Rack Antenna
3DD.003D59CC5C,Final Collection Point ,5/11/19 2:00,Sorting Rack Antenna
3DD.003D59CC61,Final Collection Point ,5/4/19 0:30,Sorting Rack Antenna
3DD.003D59CC62,Final Collection Point ,5/22/19 16:39,Sorting Rack Antenna
3DD.003D59CC63,Final Collection Point ,5/5/19 23:29,Sorting Rack Antenna
3DD.003D59CC64,Final Collection Point ,6/1/19 3:02,Sorting Rack Antenna
3DD.003D59CC66,Final Collection Point ,5/31/19 13:23,Sorting Rack Antenna
3DD.003D59CC67,Final Collection Point ,5/24/19 0:04,Port Smolt Flume Antenna
3DD.003D59CC68,Final Collection Point ,5/24/19 22:11,Sorting Rack Antenna
3DD.003D59CC6A,Final Collection Point ,5/12/19 4:14,Sorting Rack Antenna
3DD.003D59CC6B,Final Collection Point ,5/13/19 2:07,Sorting Rack Antenna
3DD.003D59CC6D,Final Collection Point ,5/15/19 0:07,Sorting Rack Antenna
3DD.003D59CC6E,Final Collection Point ,5/14/19 17:20,Sorting Rack Antenna
3DD.003D59CC70,Final Collection Point ,5/17/19 4:22,Sorting Rack Antenna
3DD.003D59CC71,Final Collection Point ,5/28/19 4:43,Sorting Rack Antenna
3DD.003D59CC71,Collection Point 3,5/29/19 9:53,Towed Flexible Antenna System
3DD.003D59CC72,Final Collection Point ,5/11/19 4:12,Sorting Rack Antenna
3DD.003D59CC75,Final Collection Point ,5/20/19 11:21,Sorting Rack Antenna
3DD.003D59CC7A,Final Collection Point ,5/22/19 23:48,Port Smolt Flume Antenna
3DD.003D59CC7D,Final Collection Point ,5/11/19 0:50,Sorting Rack Antenna
3DD.003D59CC80,Final Collection Point ,5/23/19 22:48,Port Smolt Flume Antenna
3DD.003D59CC81,Final Collection Point ,5/11/19 16:07,Sorting Rack Antenna
3DD.003D59CC86,Final Collection Point ,5/31/19 15:05,Sorting Rack Antenna
3DD.003D59CC88,Final Collection Point ,5/31/19 23:13,Sorting Rack Antenna
3DD.003D59CC89,Final Collection Point ,5/25/19 7:59,Sorting Rack Antenna
3DD.003D59CC8A,Final Collection Point ,5/10/19 22:51,Sorting Rack Antenna
3DD.003D59CC8B,Final Collection Point ,5/10/19 3:50,Port Smolt Flume Antenna
3DD.003D59CC8C,Final Collection Point ,5/23/19 4:15,Sorting Rack Antenna
3DD.003D59CC8D,Final Collection Point ,5/14/19 23:40,Port Smolt Flume Antenna
3DD.003D59CC91,Final Collection Point ,5/26/19 3:56,Sorting Rack Antenna
3DD.003D59CC92,Final Collection Point ,5/27/19 4:06,Sorting Rack Antenna
3DD.003D59CC95,Final Collection Point ,6/2/19 9:15,Sorting Rack Antenna
3DD.003D59CC97,Final Collection Point ,5/23/19 2:02,Sorting Rack Antenna
3DD.003D59CC98,Final Collection Point ,5/26/19 8:15,Sorting Rack Antenna
3DD.003D59CC99,Final Collection Point ,5/31/19 11:02,Sorting Rack Antenna
3DD.003D59CC9B,Final Collection Point ,5/5/19 21:50,Sorting Rack Antenna
3DD.003D59CC9C,Final Collection Point ,5/20/19 23:17,Sorting Rack Antenna
3DD.003D59CCA0,Final Collection Point ,5/19/19 13:15,Sorting Rack Antenna
3DD.003D59CCA1,Final Collection Point ,5/20/19 4:22,Sorting Rack Antenna
3DD.003D59CCA2,Final Collection Point ,5/11/19 4:38,Sorting Rack Antenna
3DD.003D59CCA3,Final Collection Point ,5/25/19 9:38,Sorting Rack Antenna
3DD.003D59CCA4,Final Collection Point ,5/11/19 11:12,Sorting Rack Antenna
3DD.003D59CCA4,Collection Point 3,5/17/19 8:20,MATRIX TRAWL [CURRENT]
3DD.003D59CCA5,Final Collection Point ,5/24/19 3:26,Port Smolt Flume Antenna
3DD.003D59CCA7,Final Collection Point ,5/27/19 18:13,Sorting Rack Antenna
3DD.003D59CCA9,Final Collection Point ,6/9/19 23:46,Sorting Rack Antenna
3DD.003D59CCAA,Final Collection Point ,5/5/19 23:39,Sorting Rack Antenna
3DD.003D59CCAC,Final Collection Point ,6/2/19 16:21,Sorting Rack Antenna
3DD.003D59CCAD,Final Collection Point ,5/25/19 4:14,Sorting Rack Antenna
3DD.003D59CCAF,Final Collection Point ,5/11/19 4:14,Sorting Rack Antenna
3DD.003D59CCB1,Final Collection Point ,6/3/19 12:21,Sorting Rack Antenna
3DD.003D59CCB4,Final Collection Point ,6/6/19 3:24,Sorting Rack Antenna
3DD.003D59CCB5,Final Collection Point ,5/11/19 10:44,Sorting Rack Antenna
3DD.003D59CCB8,Final Collection Point ,6/1/19 0:49,Port Smolt Flume Antenna
3DD.003D59CCB9,Final Collection Point ,5/8/19 13:26,Sorting Rack Antenna
3DD.003D59CCBB,Final Collection Point ,5/16/19 12:05,Sorting Rack Antenna
3DD.003D59CDEB,Collection Point 3,6/13/19 6:33,Towed Flexible Antenna System
3DD.003D59CE14,Collection Point 3,6/14/19 21:29,MATRIX TRAWL [CURRENT]
3DD.003D59CE3D,Collection Point 3,6/12/19 9:59,Towed Flexible Antenna System
3DD.003D59CEB2,Collection Point 3,6/5/19 22:44,MATRIX TRAWL [CURRENT]
3DD.003D59CEC0,Collection Point 3,6/9/19 8:36,MATRIX TRAWL [CURRENT]
3DD.003D59CEEA,Collection Point 3,6/6/19 5:13,Towed Flexible Antenna System
3DD.003D59CF10,Collection Point 3,6/6/19 6:06,MATRIX TRAWL [CURRENT]
3DD.003D59CF11,Collection Point 3,6/7/19 6:46,Towed Flexible Antenna System
3DD.003D5C1A12,Collection Point 3,6/9/19 19:55,MATRIX TRAWL [CURRENT]
3DD.003D5C1A2E,Collection Point 3,6/5/19 5:18,Towed Flexible Antenna System
3DD.003D5C1A56,Collection Point 3,6/5/19 9:00,Towed Flexible Antenna System
3DD.003D5C1A6A,Collection Point 3,6/5/19 5:25,Towed Flexible Antenna System
3DD.003D5C1A75,Collection Point 3,6/5/19 5:22,Towed Flexible Antenna System
3DD.003D5C1A8E,Collection Point 3,5/31/19 6:43,Towed Flexible Antenna System
3DD.003D5C1A98,Collection Point 3,6/1/19 8:26,MATRIX TRAWL [CURRENT]
3DD.003D5C1ABF,Collection Point 3,5/30/19 7:32,Towed Flexible Antenna System
3DD.003D5C1AD1,Collection Point 3,5/30/19 7:50,Towed Flexible Antenna System
3DD.003D5C1C1E,Collection Point 3,5/28/19 9:02,Towed Flexible Antenna System
3DD.003D5C1C45,Collection Point 3,5/31/19 0:40,MATRIX TRAWL [CURRENT]
3DD.003D5C1C58,Collection Point 3,5/30/19 7:57,Towed Flexible Antenna System
3DD.003D5C1C69,Collection Point 3,5/27/19 9:02,Towed Flexible Antenna System
3DD.003D5C1C8F,Collection Point 3,5/29/19 5:34,Towed Flexible Antenna System
3DD.003D5C1C9D,Collection Point 3,5/27/19 5:55,Towed Flexible Antenna System
3DD.003D5C1CA8,Collection Point 3,5/28/19 11:11,MATRIX TRAWL [CURRENT]
3DD.003D5C1CAE,Collection Point 3,5/27/19 7:36,Towed Flexible Antenna System
3DD.003D5C1CCB,Collection Point 3,5/28/19 20:26,MATRIX TRAWL [CURRENT]
3DD.003D5C1CD3,Final Collection Point ,6/2/19 14:14,Sorting Rack Antenna
3DD.003D5C1CDB,Final Collection Point ,5/28/19 2:56,Sorting Rack Antenna
3DD.003D5C1CDE,Final Collection Point ,6/5/19 9:58,Sorting Rack Antenna
3DD.003D5C1CE0,Final Collection Point ,5/26/19 16:03,Sorting Rack Antenna
3DD.003D5C1CE2,Final Collection Point ,5/29/19 0:24,Sorting Rack Antenna
3DD.003D5C1CE4,Final Collection Point ,6/8/19 4:28,Sorting Rack Antenna
3DD.003D5C1CE9,Final Collection Point ,6/2/19 15:34,Sorting Rack Antenna
3DD.003D5C1CEB,Final Collection Point ,6/15/19 11:09,Sorting Rack Antenna
3DD.003D5C1CEB,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D5C1CF7,Final Collection Point ,6/14/19 14:33,Sorting Rack Antenna
3DD.003D5C1CF7,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D5C1CFD,Final Collection Point ,5/25/19 2:44,Sorting Rack Antenna
3DD.003D5C1D06,Final Collection Point ,5/30/19 0:07,Sorting Rack Antenna
3DD.003D5C1D0E,Final Collection Point ,5/23/19 17:22,Sorting Rack Antenna
3DD.003D5C1D10,Final Collection Point ,5/31/19 16:26,Sorting Rack Antenna
3DD.003D5C1D18,Final Collection Point ,5/31/19 5:34,Sorting Rack Antenna
3DD.003D5C1D30,Final Collection Point ,5/30/19 7:56,Sorting Rack Antenna
3DD.003D5C1D31,Collection Point 3,5/27/19 7:46,Towed Flexible Antenna System
3DD.003D5C1D32,Final Collection Point ,5/27/19 19:54,Sorting Rack Antenna
3DD.003D5C1DA7,Collection Point 3,6/14/19 9:23,Towed Flexible Antenna System
3DD.003D5C1DB4,Collection Point 4,6/15/19 19:37,Release Pond Antennas
3DD.003D5C1DF4,Collection Point 4,6/17/19 11:30,Release Pond Antennas
3DD.003D5C1DFA,Collection Point 3,6/13/19 7:08,Towed Flexible Antenna System
3DD.003D5C1FE8,Final Collection Point ,5/11/19 4:16,Sorting Rack Antenna
3DD.003D5C1FEA,Final Collection Point ,4/24/19 20:14,Sorting Rack Antenna
3DD.003D5C1FEA,Collection Point 4,4/25/19 13:30,Release Pond Antennas
3DD.003D5C1FEB,Final Collection Point ,5/9/19 3:01,Sorting Rack Antenna
3DD.003D5C1FEC,Final Collection Point ,5/25/19 23:03,Sorting Rack Antenna
3DD.003D5C2095,Collection Point 3,6/5/19 7:21,MATRIX TRAWL [CURRENT]
3DD.003D5C20D7,Collection Point 3,6/6/19 5:45,MATRIX TRAWL [CURRENT]
3DD.003D5C20E6,Collection Point 3,6/5/19 9:51,Towed Flexible Antenna System
3DD.003D5C20FE,Collection Point 3,6/5/19 5:32,Towed Flexible Antenna System
3DD.003D5C2111,Collection Point 3,6/5/19 7:13,Towed Flexible Antenna System
3DD.003D5C2183,Final Collection Point ,5/27/19 15:46,Sorting Rack Antenna
3DD.003D5C2184,Final Collection Point ,6/7/19 5:43,Sorting Rack Antenna
3DD.003D5C2185,Final Collection Point ,6/2/19 17:41,Sorting Rack Antenna
3DD.003D5C2186,Final Collection Point ,6/2/19 16:15,Sorting Rack Antenna
3DD.003D5C2187,Final Collection Point ,6/27/19 13:28,Sorting Rack Antenna
3DD.003D5C2188,Final Collection Point ,5/31/19 19:13,Sorting Rack Antenna
3DD.003D5C2189,Final Collection Point ,5/23/19 19:02,Sorting Rack Antenna
3DD.003D5C218B,Final Collection Point ,6/11/19 20:49,Sorting Rack Antenna
3DD.003D5C218C,Final Collection Point ,5/23/19 0:04,Sorting Rack Antenna
3DD.003D5C218D,Final Collection Point ,6/2/19 13:12,Sorting Rack Antenna
3DD.003D5C218E,Final Collection Point ,5/31/19 13:43,Sorting Rack Antenna
3DD.003D5C2191,Final Collection Point ,6/11/19 4:20,Sorting Rack Antenna
3DD.003D5C2191,Collection Point 3,6/12/19 19:39,MATRIX TRAWL [CURRENT]
3DD.003D5C2192,Final Collection Point ,5/28/19 6:43,Sorting Rack Antenna
3DD.003D5C2192,Collection Point 3,5/30/19 9:42,Towed Flexible Antenna System
3DD.003D5C2197,Final Collection Point ,6/2/19 11:16,Sorting Rack Antenna
3DD.003D5C2198,Final Collection Point ,5/29/19 12:47,Sorting Rack Antenna
3DD.003D5C2199,Final Collection Point ,6/2/19 15:38,Sorting Rack Antenna
3DD.003D5C219A,Final Collection Point ,5/22/19 23:49,Sorting Rack Antenna
3DD.003D5C219C,Final Collection Point ,5/23/19 15:50,Sorting Rack Antenna
3DD.003D5C219F,Final Collection Point ,6/3/19 14:48,Sorting Rack Antenna
3DD.003D5C21A0,Final Collection Point ,5/29/19 9:33,Sorting Rack Antenna
3DD.003D5C21A1,Final Collection Point ,5/24/19 4:32,Sorting Rack Antenna
3DD.003D5C21A2,Final Collection Point ,5/23/19 6:19,Sorting Rack Antenna
3DD.003D5C21A4,Final Collection Point ,6/15/19 10:35,Sorting Rack Antenna
3DD.003D5C21A4,Collection Point 4,6/15/19 20:00,Release Pond Antennas
3DD.003D5C21A5,Final Collection Point ,5/23/19 16:55,Sorting Rack Antenna
3DD.003D5C21A6,Final Collection Point ,5/31/19 12:03,Port Smolt Flume Antenna
3DD.003D5C21A8,Final Collection Point ,5/28/19 19:05,Sorting Rack Antenna
3DD.003D5C21A9,Final Collection Point ,6/8/19 4:46,Sorting Rack Antenna
3DD.003D5C21AA,Final Collection Point ,5/26/19 16:11,Sorting Rack Antenna
3DD.003D5C21AB,Final Collection Point ,6/2/19 10:34,Sorting Rack Antenna
3DD.003D5C21AC,Final Collection Point ,6/15/19 16:40,Sorting Rack Antenna
3DD.003D5C21AC,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D5C21AE,Final Collection Point ,5/26/19 15:01,Sorting Rack Antenna
3DD.003D5C21B0,Final Collection Point ,5/31/19 11:04,Sorting Rack Antenna
3DD.003D5C21B1,Final Collection Point ,5/31/19 12:30,Sorting Rack Antenna
3DD.003D5C21B2,Final Collection Point ,5/31/19 16:42,Sorting Rack Antenna
3DD.003D5C21B8,Final Collection Point ,5/27/19 4:04,Port Smolt Flume Antenna
3DD.003D5C21B9,Final Collection Point ,6/3/19 6:50,Sorting Rack Antenna
3DD.003D5C21BB,Final Collection Point ,6/3/19 5:18,Sorting Rack Antenna
3DD.003D5C21BF,Final Collection Point ,5/27/19 7:11,Sorting Rack Antenna
3DD.003D5C21C0,Final Collection Point ,5/24/19 3:25,Port Smolt Flume Antenna
3DD.003D5C21C3,Final Collection Point ,5/28/19 8:41,Sorting Rack Antenna
3DD.003D5C21C5,Final Collection Point ,6/6/19 16:42,Sorting Rack Antenna
3DD.003D5C21C7,Final Collection Point ,6/3/19 8:30,Sorting Rack Antenna
3DD.003D5C21C8,Final Collection Point ,5/31/19 18:45,Sorting Rack Antenna
3DD.003D5C21CB,Final Collection Point ,5/25/19 8:06,Sorting Rack Antenna
3DD.003D5C21CC,Final Collection Point ,5/25/19 10:16,Sorting Rack Antenna
3DD.003D5C21CC,Collection Point 3,5/27/19 8:11,MATRIX TRAWL [CURRENT]
3DD.003D5C21D3,Final Collection Point ,5/23/19 4:05,Sorting Rack Antenna
3DD.003D5C21D5,Final Collection Point ,6/2/19 11:23,Sorting Rack Antenna
3DD.003D5C21D8,Final Collection Point ,5/28/19 2:08,Sorting Rack Antenna
3DD.003D5C21DB,Final Collection Point ,5/31/19 15:16,Sorting Rack Antenna
3DD.003D5C21DC,Final Collection Point ,6/7/19 10:06,Sorting Rack Antenna
3DD.003D5C21E0,Final Collection Point ,6/14/19 10:32,Sorting Rack Antenna
3DD.003D5C21E0,Collection Point 4,6/14/19 14:23,Release Pond Antennas
3DD.003D5C21E2,Final Collection Point ,6/1/19 18:25,Sorting Rack Antenna
3DD.003D5C21E3,Final Collection Point ,6/2/19 12:25,Sorting Rack Antenna
3DD.003D5C21E4,Final Collection Point ,6/24/19 13:49,Sorting Rack Antenna
3DD.003D5C21E5,Final Collection Point ,6/1/19 5:41,Sorting Rack Antenna
3DD.003D5C21E6,Final Collection Point ,6/17/19 13:33,Sorting Rack Antenna
3DD.003D5C21E6,Collection Point 4,6/18/19 12:48,Release Pond Antennas
3DD.003D5C222A,Collection Point 3,5/21/19 1:29,MATRIX TRAWL [CURRENT]
3DD.003D5C22F2,Final Collection Point ,6/24/19 2:00,Sorting Rack Antenna
3DD.003D5C238B,Final Collection Point ,6/7/19 0:34,Sorting Rack Antenna
3DD.003D5C23A9,Final Collection Point ,6/15/19 12:30,Sorting Rack Antenna
3DD.003D5C23D4,Final Collection Point ,6/11/19 6:46,Sorting Rack Antenna
3DD.003D5C23D5,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D5C23DE,Final Collection Point ,5/22/19 22:44,Sorting Rack Antenna
3DD.003D5C2433,Collection Point 3,5/15/19 23:48,MATRIX TRAWL [CURRENT]
3DD.003D5C24A5,Collection Point 4,6/19/19 11:54,Release Pond Antennas
3DD.003D5C24A7,Collection Point 4,6/19/19 4:20,Release Pond Antennas
3DD.003D5C24A9,Collection Point 4,6/18/19 19:59,Release Pond Antennas
3DD.003D5C24AA,Collection Point 4,6/17/19 11:24,Release Pond Antennas
3DD.003D5C24AB,Collection Point 4,6/19/19 11:53,Release Pond Antennas
3DD.003D5C24AE,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D5C24AF,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D5C24B0,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D5C24B1,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D5C24B2,Collection Point 4,6/19/19 11:56,Release Pond Antennas
3DD.003D5C24B3,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D5C24B5,Collection Point 4,6/17/19 20:32,Release Pond Antennas
3DD.003D5C24B6,Collection Point 4,6/17/19 19:11,Release Pond Antennas
3DD.003D5C24B7,Collection Point 4,6/19/19 11:54,Release Pond Antennas
3DD.003D5C24B8,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D5C24B9,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D5C24BA,Collection Point 4,6/17/19 11:16,Release Pond Antennas
3DD.003D5C24BB,Collection Point 4,6/17/19 12:52,Release Pond Antennas
3DD.003D5C24BC,Collection Point 4,6/18/19 12:45,Release Pond Antennas
3DD.003D5C24BE,Collection Point 4,6/18/19 12:58,Release Pond Antennas
3DD.003D5C24BF,Collection Point 4,6/18/19 17:58,Release Pond Antennas
3DD.003D5C24C0,Collection Point 4,6/19/19 10:20,Release Pond Antennas
3DD.003D5C24C1,Collection Point 4,6/18/19 17:13,Release Pond Antennas
3DD.003D5C24C6,Collection Point 4,6/19/19 11:53,Release Pond Antennas
3DD.003D5C24C7,Collection Point 4,6/19/19 11:56,Release Pond Antennas
3DD.003D5C24CA,Collection Point 4,6/17/19 11:32,Release Pond Antennas
3DD.003D5C24CB,Collection Point 4,6/17/19 11:23,Release Pond Antennas
3DD.003D5C24CC,Collection Point 4,6/17/19 11:16,Release Pond Antennas
3DD.003D5C24CD,Collection Point 4,6/19/19 11:59,Release Pond Antennas
3DD.003D5C24CE,Collection Point 4,6/18/19 12:55,Release Pond Antennas
3DD.003D5C24D0,Collection Point 4,6/19/19 11:55,Release Pond Antennas
3DD.003D5C24D1,Collection Point 4,6/19/19 11:56,Release Pond Antennas
3DD.003D5C24D3,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D5C24D5,Collection Point 4,6/17/19 11:31,Release Pond Antennas
3DD.003D5C24D6,Collection Point 4,6/17/19 19:50,Release Pond Antennas
3DD.003D5C24D7,Collection Point 4,6/17/19 19:48,Release Pond Antennas
3DD.003D5C24D8,Collection Point 4,6/17/19 11:29,Release Pond Antennas
3DD.003D5C24D9,Collection Point 4,6/17/19 11:21,Release Pond Antennas
3DD.003D5C24DA,Collection Point 4,6/19/19 11:52,Release Pond Antennas
